x,y,z,mattype,Wm2Front
0.021,0.0,0.05,sky,0.0
0.021,0.05,0.05,sky,0.0
0.021,0.1,0.05,sky,0.0
0.021,0.15,0.05,sky,0.0
0.021,0.2,0.05,sky,0.0
0.021,0.25,0.05,sky,0.0
0.021,0.3,0.05,sky,0.0
0.021,0.35,0.05,sky,0.0
0.021,0.4,0.05,sky,0.0
0.021,0.45,0.05,sky,0.0
0.021,0.5,0.05,sky,0.0
0.021,0.55,0.05,sky,0.0
0.021,0.6,0.05,sky,0.0
0.021,0.65,0.05,sky,0.0
0.021,0.7,0.05,sky,0.0
0.021,0.75,0.05,sky,0.0
0.021,0.8,0.05,sky,0.0
0.021,0.85,0.05,sky,0.0
0.021,0.9,0.05,sky,0.0
0.021,0.95,0.05,sky,0.0
0.021,1.0,0.05,sky,0.0
0.021,1.05,0.05,sky,0.0
0.021,1.1,0.05,sky,0.0
0.021,1.15,0.05,sky,0.0
0.021,1.2,0.05,sky,0.0
0.021,1.25,0.05,sky,0.0
0.021,1.3,0.05,sky,0.0
0.021,1.35,0.05,sky,0.0
0.021,1.4,0.05,sky,0.0
0.021,1.45,0.05,sky,0.0
0.021,1.5,0.05,sky,0.0
0.021,1.55,0.05,sky,0.0
0.021,1.6,0.05,sky,0.0
0.021,1.65,0.05,sky,0.0
0.021,1.7,0.05,sky,0.0
0.021,1.75,0.05,sky,0.0
0.021,1.8,0.05,sky,0.0
0.021,1.85,0.05,sky,0.0
0.021,1.9,0.05,sky,0.0
0.021,1.95,0.05,sky,0.0
0.021,2.0,0.05,sky,0.0
0.021,2.05,0.05,sky,0.0
0.021,2.1,0.05,sky,0.0
0.021,2.15,0.05,sky,0.0
0.021,2.2,0.05,sky,0.0
0.021,2.25,0.05,sky,0.0
0.021,2.3,0.05,sky,0.0
0.021,2.35,0.05,sky,0.0
0.021,2.4,0.05,sky,0.0
0.021,2.45,0.05,sky,0.0
0.021,2.5,0.05,sky,0.0
0.021,2.55,0.05,sky,0.0
0.021,2.6,0.05,sky,0.0
0.021,2.65,0.05,sky,0.0
0.021,2.7,0.05,sky,0.0
0.021,2.75,0.05,sky,0.0
0.021,2.8,0.05,sky,0.0
0.021,2.85,0.05,sky,0.0
0.021,2.9,0.05,sky,0.0
0.021,2.95,0.05,sky,0.0
0.021,3.0,0.05,sky,0.0
0.021,3.05,0.05,sky,0.0
0.021,3.1,0.05,sky,0.0
0.021,3.15,0.05,sky,0.0
0.021,3.2,0.05,sky,0.0
0.021,3.25,0.05,sky,0.0
0.021,3.3,0.05,sky,0.0
0.021,3.35,0.05,sky,0.0
0.021,3.4,0.05,sky,0.0
0.021,3.45,0.05,sky,0.0
0.021,3.5,0.05,sky,0.0
0.021,3.55,0.05,sky,0.0
0.021,3.6,0.05,sky,0.0
0.021,3.65,0.05,sky,0.0
0.021,3.7,0.05,sky,0.0
0.021,3.75,0.05,sky,0.0
0.021,3.8,0.05,sky,0.0
0.021,3.85,0.05,sky,0.0
0.021,3.9,0.05,sky,0.0
0.021,3.95,0.05,sky,0.0
0.021,4.0,0.05,sky,0.0
0.021,4.05,0.05,sky,0.0
0.021,4.1,0.05,sky,0.0
0.021,4.15,0.05,sky,0.0
0.021,4.2,0.05,sky,0.0
0.021,4.25,0.05,sky,0.0
0.021,4.3,0.05,sky,0.0
0.021,4.35,0.05,sky,0.0
0.021,4.4,0.05,sky,0.0
0.021,4.45,0.05,sky,0.0
0.021,4.5,0.05,sky,0.0
0.021,4.55,0.05,sky,0.0
0.021,4.6,0.05,sky,0.0
0.021,4.65,0.05,sky,0.0
0.021,4.7,0.05,sky,0.0
0.021,4.75,0.05,sky,0.0
0.021,4.8,0.05,sky,0.0
0.021,4.85,0.05,sky,0.0
0.021,4.9,0.05,sky,0.0
0.021,4.95,0.05,sky,0.0
0.021,5.0,0.05,sky,0.0
0.021,5.05,0.05,sky,0.0
0.021,5.1,0.05,sky,0.0
0.021,5.15,0.05,sky,0.0
0.021,5.2,0.05,sky,0.0
0.021,5.25,0.05,sky,0.0
0.021,5.3,0.05,sky,0.0
0.021,5.35,0.05,sky,0.0
0.021,5.4,0.05,sky,0.0
0.021,5.45,0.05,sky,0.0
0.021,5.5,0.05,sky,0.0
0.021,5.55,0.05,sky,0.0
0.021,5.6,0.05,sky,0.0
0.021,5.65,0.05,sky,0.0
0.021,5.7,0.05,sky,0.0
0.021,5.75,0.05,sky,0.0
0.021,5.8,0.05,sky,0.0
0.021,5.85,0.05,sky,0.0
0.021,5.9,0.05,sky,0.0
0.021,5.95,0.05,sky,0.0
0.021,6.0,0.05,sky,0.0
0.021,6.05,0.05,sky,0.0
0.021,6.1,0.05,sky,0.0
0.021,6.15,0.05,sky,0.0
0.021,6.2,0.05,sky,0.0
0.021,6.25,0.05,sky,0.0
0.021,6.3,0.05,sky,0.0
0.021,6.35,0.05,sky,0.0
0.021,6.4,0.05,sky,0.0
0.021,6.45,0.05,sky,0.0
0.021,6.5,0.05,sky,0.0
0.021,6.55,0.05,sky,0.0
0.021,6.6,0.05,sky,0.0
0.021,6.65,0.05,sky,0.0
0.021,6.7,0.05,sky,0.0
0.021,6.75,0.05,sky,0.0
0.021,6.8,0.05,sky,0.0
0.021,6.85,0.05,sky,0.0
0.021,6.9,0.05,sky,0.0
0.021,6.95,0.05,sky,0.0
0.021,7.0,0.05,sky,0.0
0.021,7.05,0.05,sky,0.0
0.021,7.1,0.05,sky,0.0
0.021,7.15,0.05,sky,0.0
0.021,7.2,0.05,sky,0.0
0.021,7.25,0.05,sky,0.0
0.021,7.3,0.05,sky,0.0
0.021,7.35,0.05,sky,0.0
0.021,7.4,0.05,sky,0.0
0.021,7.45,0.05,sky,0.0
0.021,7.5,0.05,sky,0.0
0.021,7.55,0.05,sky,0.0
0.021,7.6,0.05,sky,0.0
0.021,7.65,0.05,sky,0.0
0.021,7.7,0.05,sky,0.0
0.021,7.75,0.05,sky,0.0
0.021,7.8,0.05,sky,0.0
0.021,7.85,0.05,sky,0.0
0.021,7.9,0.05,sky,0.0
0.021,7.95,0.05,sky,0.0
0.021,8.0,0.05,sky,0.0
0.021,8.05,0.05,sky,0.0
0.021,8.1,0.05,sky,0.0
0.021,8.15,0.05,sky,0.0
0.021,8.2,0.05,sky,0.0
0.021,8.25,0.05,sky,0.0
0.021,8.3,0.05,sky,0.0
0.021,8.35,0.05,sky,0.0
0.021,8.4,0.05,sky,0.0
0.021,8.45,0.05,sky,0.0
0.021,8.5,0.05,sky,0.0
0.021,8.55,0.05,sky,0.0
0.021,8.6,0.05,sky,0.0
